customer_id,first_name,last_name,age,gender,city,email,phone,occupation,loyalty_tier,date_joined,total_spend_ghs,customer_name
CUS0168,Esi,Kyei,25.0,,Tamale,customer168@mail.com,,Chef,Bronze,2021-07-04,3608.48,Esi Kyei
CUS0169,Kwabena,Tetteh,44.0,M,Takoradi,customer169@mail.com,241248523.0,Trader,Silver,2021-03-26,3606.64,Kwabena Tetteh
CUS0170,Akosua,Amoah,34.0,F,Tema,customer170@mail.com,242288648.0,Driver,Gold,2022-12-12,234.91,Akosua Amoah
CUS0171,Akosua,Boateng,22.0,F,Tamale,customer171@mail.com,247857925.0,Teacher,Bronze,2021-04-23,429.45,Akosua Boateng
CUS0172,Kwame,Boateng,34.0,M,Takoradi,customer172@mail.com,247347912.0,Tailor,Silver,2022-04-11,4003.34,Kwame Boateng
CUS0173,Efua,Kyei,64.0,M,Kumasi,customer173@mail.com,245712781.0,Nurse,Silver,2022-05-13,3412.5,Efua Kyei
CUS0174,Fiifi,Boateng,51.0,F,Accra,customer174@mail.com,244883185.0,Trader,Gold,2021-04-17,2881.0,Fiifi Boateng
CUS0175,Kofi,Adjei,46.0,M,Accra,customer175@mail.com,247482581.0,Student,Bronze,2022-08-25,1366.81,Kofi Adjei
CUS0176,Kwame,Osei,50.0,F,Tema,,248949066.0,Trader,Silver,2022-04-15,2086.87,Kwame Osei
CUS0177,Adwoa,Mensah,60.0,,Takoradi,,249812447.0,Student,Bronze,2022-04-29,2739.0,Adwoa Mensah
CUS0178,Kwabena,Kyei,32.0,Other,Takoradi,customer178@mail.com,247464401.0,Teacher,Silver,2021-09-10,796.84,Kwabena Kyei
CUS0179,Fiifi,Asante,46.0,Other,Kumasi,customer179@mail.com,241607430.0,Nurse,Bronze,2021-12-26,4484.21,Fiifi Asante
CUS0180,Kwame,Frimpong,56.0,Other,Accra,customer180@mail.com,245842247.0,Teacher,Bronze,2022-02-20,1300.0,Kwame Frimpong
CUS0181,Fiifi,Acheampong,36.0,M,Tamale,customer181@mail.com,242163271.0,Student,Bronze,2022-06-18,4046.91,Fiifi Acheampong
CUS0182,Afua,Quaye,43.0,F,Tema,customer182@mail.com,244723259.0,Student,Gold,2022-02-20,2604.84,Afua Quaye
CUS0183,Kofi,Quaye,37.0,F,Accra,customer183@mail.com,248098844.0,Teacher,Bronze,2022-09-02,1287.24,Kofi Quaye
CUS0184,Akua,Adjei,19.0,Other,Tema,customer184@mail.com,244898389.0,Engineer,Silver,2021-06-24,2995.81,Akua Adjei
CUS0185,Ebo,Frimpong,37.0,F,Tema,customer185@mail.com,241444826.0,Engineer,Silver,2022-11-11,1091.92,Ebo Frimpong
CUS0186,Araba,Frimpong,33.0,Other,Takoradi,customer186@mail.com,247474609.0,Nurse,Silver,2021-01-02,2779.73,Araba Frimpong
CUS0187,Efua,Kyei,59.0,M,Takoradi,customer187@mail.com,243554104.0,Engineer,Silver,2022-04-13,3662.45,Efua Kyei
CUS0188,Kojo,Agyei,40.0,Other,Tamale,customer188@mail.com,242551704.0,Driver,Silver,2022-06-23,398.17,Kojo Agyei
CUS0189,Yoofi,Acheampong,33.0,M,Tema,customer189@mail.com,,Farmer,Bronze,2021-10-08,2902.82,Yoofi Acheampong
CUS0190,Kwame,Boateng,48.0,F,Accra,customer190@mail.com,244153748.0,Farmer,Gold,2021-08-23,1799.49,Kwame Boateng
CUS0191,Kweku,Tetteh,43.0,M,Kumasi,customer191@mail.com,244981854.0,Driver,Silver,2021-08-02,638.83,Kweku Tetteh
CUS0192,Araba,Agyei,62.0,M,Tamale,customer192@mail.com,241918727.0,Farmer,Bronze,2021-04-12,2814.06,Araba Agyei
CUS0193,Akua,Boateng,29.0,M,Accra,,248115760.0,Nurse,Bronze,2022-02-03,363.34,Akua Boateng
CUS0194,Adwoa,Owusu,55.0,F,Kumasi,customer194@mail.com,,Chef,Bronze,2022-04-16,672.7,Adwoa Owusu
CUS0195,Araba,Asante,30.0,Other,Tema,customer195@mail.com,244658293.0,Nurse,Bronze,2022-06-28,1223.45,Araba Asante
CUS0196,Afua,Darko,34.0,Other,Takoradi,customer196@mail.com,248029501.0,Nurse,Bronze,2022-06-26,666.34,Afua Darko
CUS0197,Nana,Amoah,22.0,Other,Takoradi,customer197@mail.com,247449270.0,Nurse,Silver,2022-06-28,2852.13,Nana Amoah
CUS0198,Adwoa,Boateng,63.0,Other,Tamale,customer198@mail.com,249501735.0,Engineer,Gold,2021-08-17,4113.12,Adwoa Boateng
CUS0199,Nana,Osei,43.0,F,Kumasi,customer199@mail.com,242136149.0,Tailor,Silver,2022-08-29,1065.12,Nana Osei
CUS0200,Abena,Acheampong,29.0,F,Kumasi,customer200@mail.com,245033238.0,Student,Bronze,2021-12-18,1207.16,Abena Acheampong
CUS0201,Yaw,Tetteh,57.0,Other,Takoradi,customer201@mail.com,249728114.0,Driver,Silver,2022-08-05,3616.38,Yaw Tetteh
CUS0202,Fiifi,Antwi,65.0,F,Accra,customer202@mail.com,244733985.0,Engineer,Bronze,2022-10-07,1946.08,Fiifi Antwi
CUS0203,Yoofi,Owusu,19.0,F,Takoradi,customer203@mail.com,241935938.0,Civil Servant,Silver,2022-09-12,4005.06,Yoofi Owusu
CUS0204,Yaw,Adjei,48.0,M,Accra,customer204@mail.com,245470232.0,Civil Servant,Silver,2022-06-28,2132.43,Yaw Adjei
CUS0205,Akosua,Acheampong,25.0,F,Kumasi,customer205@mail.com,249534904.0,Driver,Bronze,2022-02-27,2431.58,Akosua Acheampong
CUS0206,Araba,Appiah,18.0,F,Tema,customer206@mail.com,244281042.0,Tailor,Gold,2021-06-29,4396.52,Araba Appiah
CUS0207,Abena,Osei,55.0,M,Accra,customer207@mail.com,249044411.0,Engineer,Bronze,2021-11-20,4336.13,Abena Osei
CUS0208,Abena,Adjei,47.0,,Tema,customer208@mail.com,243689600.0,Farmer,Bronze,2021-01-13,1347.9,Abena Adjei
CUS0209,Fiifi,Asante,28.0,F,Accra,customer209@mail.com,249525568.0,Trader,Bronze,2021-07-30,4339.83,Fiifi Asante
CUS0210,Yaw,Boateng,58.0,,Tamale,customer210@mail.com,242396276.0,Trader,Silver,2021-09-16,2014.13,Yaw Boateng
CUS0211,Fiifi,Adjei,63.0,M,Tema,customer211@mail.com,242074637.0,Tailor,Bronze,2022-03-14,3810.04,Fiifi Adjei
CUS0212,Akua,Antwi,53.0,M,Tema,customer212@mail.com,248212222.0,Engineer,Silver,2021-10-30,1810.24,Akua Antwi
CUS0213,Ama,Mensah,22.0,F,Accra,customer213@mail.com,246093136.0,Chef,Gold,2021-06-10,3209.52,Ama Mensah
CUS0214,Ama,Amoah,26.0,,Kumasi,customer214@mail.com,246406269.0,Teacher,Silver,2022-03-16,3368.91,Ama Amoah
CUS0215,Adwoa,Agyei,51.0,M,Kumasi,customer215@mail.com,246551480.0,Engineer,Bronze,2021-08-25,560.54,Adwoa Agyei
CUS0216,Ama,Boateng,45.0,Other,Kumasi,customer216@mail.com,248151665.0,Tailor,Bronze,2022-08-10,3770.86,Ama Boateng
CUS0217,Ama,Osei,48.0,M,Accra,customer217@mail.com,247535309.0,Nurse,Bronze,2022-11-24,1789.79,Ama Osei
CUS0218,Kweku,Kyei,55.0,F,Tamale,customer218@mail.com,,Farmer,Silver,2022-04-21,2968.7,Kweku Kyei
CUS0219,Nana,Frimpong,49.0,M,Takoradi,customer219@mail.com,247017396.0,Teacher,Gold,2022-02-21,3690.62,Nana Frimpong
CUS0220,Nana,Boateng,59.0,F,Accra,customer220@mail.com,243725100.0,Farmer,Gold,2022-09-17,761.1,Nana Boateng
CUS0221,Fiifi,Asante,33.0,F,Tema,customer221@mail.com,246102969.0,Engineer,Gold,2022-12-15,4149.49,Fiifi Asante
CUS0222,Yaw,Tetteh,65.0,F,Tamale,customer222@mail.com,242786889.0,Nurse,Bronze,2021-02-28,4120.13,Yaw Tetteh
CUS0223,Yaw,Quaye,28.0,M,Tema,customer223@mail.com,,Nurse,Bronze,2021-11-29,1279.8,Yaw Quaye
CUS0224,Ebo,Mensah,55.0,,Accra,customer224@mail.com,248243838.0,Nurse,Gold,2021-01-20,3729.34,Ebo Mensah
CUS0225,Maame,Kyei,26.0,F,Tamale,customer225@mail.com,241758255.0,Farmer,Silver,2021-07-02,3580.86,Maame Kyei
CUS0226,Kwabena,Owusu,54.0,F,Tema,customer226@mail.com,244749702.0,Teacher,Silver,2022-02-21,1409.25,Kwabena Owusu
CUS0227,Adwoa,Tetteh,39.0,F,Accra,customer227@mail.com,241009434.0,Chef,Bronze,2022-04-24,4406.13,Adwoa Tetteh
CUS0228,Kwame,Adjei,40.0,M,Kumasi,customer228@mail.com,244441108.0,Engineer,Bronze,2022-06-28,3206.47,Kwame Adjei
CUS0229,Efua,Osei,56.0,F,Kumasi,customer229@mail.com,249660651.0,Tailor,Bronze,2022-01-20,3260.75,Efua Osei
CUS0230,Kwame,Boateng,18.0,,Tamale,customer230@mail.com,243124764.0,Student,Bronze,2022-12-05,2868.64,Kwame Boateng
CUS0231,Kojo,Amoah,39.0,,Tamale,,246918428.0,Trader,Bronze,2022-12-14,1676.45,Kojo Amoah
CUS0232,Fiifi,Osei,59.0,,Tema,customer232@mail.com,241858147.0,Tailor,Bronze,2022-07-29,2920.47,Fiifi Osei
CUS0233,Araba,Kyei,48.0,F,Tema,customer233@mail.com,245238782.0,Driver,Gold,2021-08-31,540.92,Araba Kyei
CUS0234,Yaw,Antwi,20.0,F,Takoradi,customer234@mail.com,245994882.0,Student,Gold,2022-04-08,4471.14,Yaw Antwi
CUS0235,Adwoa,Darko,24.0,F,Tamale,customer235@mail.com,241909160.0,Student,Bronze,2022-12-07,3182.99,Adwoa Darko
CUS0236,Afua,Darko,54.0,,Takoradi,customer236@mail.com,242208687.0,Civil Servant,Bronze,2022-03-16,2391.8,Afua Darko
CUS0237,Efua,Asante,31.0,F,Tema,customer237@mail.com,247508376.0,Nurse,Silver,2021-11-10,2883.85,Efua Asante
CUS0238,Yoofi,Amoah,30.0,M,Kumasi,customer238@mail.com,249406212.0,Farmer,Gold,2021-11-20,110.76,Yoofi Amoah
CUS0239,Maame,Asante,30.0,F,Accra,customer239@mail.com,243319359.0,Civil Servant,Gold,2022-02-23,920.28,Maame Asante
CUS0240,Maame,Boateng,47.0,,Kumasi,customer240@mail.com,241899763.0,Engineer,Silver,2021-09-01,4360.18,Maame Boateng
CUS0241,Nana,Tetteh,33.0,F,Takoradi,,246782711.0,Student,Bronze,2021-10-02,4113.95,Nana Tetteh
CUS0242,Adwoa,Owusu,27.0,M,Takoradi,customer242@mail.com,247047367.0,Tailor,Gold,2021-02-07,3606.98,Adwoa Owusu
CUS0243,Kojo,Owusu,43.0,M,Tema,customer243@mail.com,241239396.0,Civil Servant,Gold,2021-04-24,182.0,Kojo Owusu
CUS0244,Abena,Darko,65.0,M,Takoradi,customer244@mail.com,245752706.0,Civil Servant,Bronze,2022-02-19,3142.64,Abena Darko
CUS0245,Ebo,Tetteh,33.0,F,Tamale,customer245@mail.com,243115090.0,Civil Servant,Silver,2022-11-19,3190.33,Ebo Tetteh
CUS0246,Fiifi,Kyei,45.0,F,Kumasi,customer246@mail.com,249189942.0,Civil Servant,Silver,2021-01-07,2615.68,Fiifi Kyei
CUS0247,Kofi,Mensah,56.0,F,Tema,customer247@mail.com,243384327.0,Civil Servant,Bronze,2021-03-05,127.31,Kofi Mensah
CUS0248,Ebo,Tetteh,61.0,Other,Accra,customer248@mail.com,241622874.0,Civil Servant,Silver,2021-07-08,4226.55,Ebo Tetteh
CUS0249,Yaw,Asante,47.0,F,Takoradi,customer249@mail.com,241556409.0,Student,Bronze,2021-01-25,2716.14,Yaw Asante
CUS0250,Fiifi,Amoah,28.0,F,Tamale,customer250@mail.com,242217490.0,Tailor,Silver,2021-04-28,2622.06,Fiifi Amoah
CUS0251,Maame,Darko,42.0,F,Kumasi,,248011249.0,Teacher,Bronze,2022-10-27,4044.83,Maame Darko
CUS0252,Adwoa,Frimpong,26.0,M,Takoradi,customer252@mail.com,246438342.0,Student,Silver,2021-05-29,2459.56,Adwoa Frimpong
CUS0253,Abena,Frimpong,46.0,M,Accra,customer253@mail.com,243808691.0,Civil Servant,Bronze,2021-06-20,2512.66,Abena Frimpong
CUS0254,Esi,Tetteh,36.0,M,Tema,customer254@mail.com,247995360.0,Teacher,Silver,2021-09-22,1948.31,Esi Tetteh
CUS0255,Maame,Frimpong,34.0,F,Tema,customer255@mail.com,245204511.0,Student,Bronze,2022-03-27,2486.17,Maame Frimpong
CUS0256,Kwabena,Osei,52.0,,Tema,,241886805.0,Civil Servant,Bronze,2021-09-25,683.14,Kwabena Osei
CUS0257,Kweku,Agyei,57.0,M,Tamale,customer257@mail.com,243460003.0,Civil Servant,Silver,2022-06-11,3252.01,Kweku Agyei
CUS0258,Ama,Mensah,63.0,,Accra,customer258@mail.com,248117654.0,Teacher,Gold,2022-10-22,1773.01,Ama Mensah
CUS0259,Akosua,Acheampong,63.0,,Tamale,customer259@mail.com,242075486.0,Trader,Bronze,2022-02-12,2642.72,Akosua Acheampong
CUS0260,Adwoa,Agyei,30.0,F,Kumasi,customer260@mail.com,245530803.0,Nurse,Bronze,2021-05-07,3573.52,Adwoa Agyei
CUS0261,Adwoa,Mensah,23.0,M,Accra,customer261@mail.com,249630811.0,Civil Servant,Bronze,2022-08-14,3931.39,Adwoa Mensah
CUS0262,Kwame,Asante,24.0,M,Accra,customer262@mail.com,244773789.0,Civil Servant,Bronze,2022-01-11,2626.47,Kwame Asante
CUS0263,Kweku,Antwi,64.0,M,Takoradi,customer263@mail.com,242536638.0,Teacher,Bronze,2022-03-30,4166.93,Kweku Antwi
CUS0264,Yoofi,Adjei,21.0,M,Accra,customer264@mail.com,243493048.0,Farmer,Silver,2022-11-24,1336.32,Yoofi Adjei
CUS0265,Yaw,Asante,48.0,M,Tamale,customer265@mail.com,248896498.0,Farmer,Bronze,2021-06-17,3567.97,Yaw Asante
CUS0266,Maame,Darko,48.0,Other,Takoradi,customer266@mail.com,248571641.0,Driver,Gold,2021-10-03,3749.8,Maame Darko
CUS0267,Kwabena,Osei,28.0,M,Accra,customer267@mail.com,247785772.0,Driver,Bronze,2021-12-21,1604.04,Kwabena Osei
CUS0268,Ebo,Owusu,64.0,F,Kumasi,,244854891.0,Student,Bronze,2021-08-05,3593.19,Ebo Owusu
CUS0269,Akosua,Mensah,43.0,F,Takoradi,customer269@mail.com,242483166.0,Student,Gold,2022-08-11,2714.27,Akosua Mensah
CUS0270,Esi,Owusu,20.0,M,Tamale,customer270@mail.com,246660786.0,Chef,Bronze,2022-01-07,810.57,Esi Owusu
CUS0271,Maame,Mensah,65.0,Other,Kumasi,customer271@mail.com,247272755.0,Engineer,Gold,2021-02-16,696.84,Maame Mensah
CUS0272,Akua,Asante,46.0,F,Accra,customer272@mail.com,245199090.0,Civil Servant,Silver,2022-08-29,1938.09,Akua Asante
CUS0273,Yaw,Owusu,50.0,Other,Accra,customer273@mail.com,244517253.0,Teacher,Silver,2022-09-17,2070.12,Yaw Owusu
CUS0274,Fiifi,Mensah,62.0,M,Kumasi,customer274@mail.com,248022793.0,Driver,Silver,2021-07-23,1590.44,Fiifi Mensah
CUS0275,Maame,Kyei,49.0,M,Tamale,customer275@mail.com,249124696.0,Chef,Bronze,2022-11-10,3246.26,Maame Kyei
CUS0276,Adwoa,Osei,27.0,Other,Accra,customer276@mail.com,245159182.0,Student,Bronze,2021-03-07,2193.92,Adwoa Osei
CUS0277,Akua,Osei,53.0,,Kumasi,customer277@mail.com,249981436.0,Teacher,Gold,2021-09-16,1581.41,Akua Osei
CUS0278,Nana,Quaye,27.0,,Tema,customer278@mail.com,245677163.0,Farmer,Bronze,2022-09-29,1198.02,Nana Quaye
CUS0279,Kwame,Agyei,46.0,F,Tema,customer279@mail.com,241054711.0,Farmer,Bronze,2021-10-29,1985.59,Kwame Agyei
CUS0280,Araba,Amoah,62.0,F,Tamale,customer280@mail.com,242860256.0,Trader,Gold,2022-04-10,3794.63,Araba Amoah
CUS0281,Nana,Adjei,51.0,F,Takoradi,customer281@mail.com,247745496.0,Trader,Silver,2021-10-21,638.79,Nana Adjei
CUS0282,Maame,Osei,33.0,F,Kumasi,customer282@mail.com,241589269.0,Trader,Silver,2021-03-05,630.89,Maame Osei
CUS0283,Afua,Frimpong,58.0,,Accra,,243717088.0,Driver,Gold,2021-11-03,2081.73,Afua Frimpong
CUS0284,Kwame,Agyei,40.0,F,Tamale,,249246718.0,Chef,Silver,2022-03-05,2531.32,Kwame Agyei
CUS0285,Akua,Tetteh,49.0,M,Takoradi,customer285@mail.com,249567403.0,Farmer,Bronze,2022-07-07,1835.96,Akua Tetteh
CUS0286,Kweku,Owusu,32.0,M,Kumasi,customer286@mail.com,249761958.0,Trader,Gold,2021-12-29,670.82,Kweku Owusu
CUS0287,Maame,Osei,28.0,M,Kumasi,customer287@mail.com,243622599.0,Chef,Gold,2022-11-10,2048.08,Maame Osei
CUS0288,Kojo,Frimpong,20.0,,Accra,customer288@mail.com,243811643.0,Engineer,Silver,2021-12-03,759.07,Kojo Frimpong
CUS0289,Kweku,Agyei,19.0,,Tamale,customer289@mail.com,248171853.0,Chef,Silver,2021-08-01,3002.14,Kweku Agyei
CUS0290,Akosua,Mensah,39.0,M,Accra,customer290@mail.com,249105360.0,Student,Bronze,2021-07-10,1057.91,Akosua Mensah
CUS0291,Yaw,Darko,35.0,M,Takoradi,,247178762.0,Student,Silver,2022-03-25,1572.45,Yaw Darko
CUS0292,Afua,Appiah,45.0,M,Accra,customer292@mail.com,244572968.0,Farmer,Bronze,2021-06-27,1636.22,Afua Appiah
CUS0293,Afua,Darko,55.0,M,Kumasi,customer293@mail.com,248518914.0,Teacher,Gold,2022-04-27,3205.88,Afua Darko
CUS0294,Kweku,Antwi,34.0,F,Tamale,customer294@mail.com,248686537.0,Teacher,Gold,2021-02-12,513.96,Kweku Antwi
CUS0295,Nana,Kyei,44.0,,Kumasi,customer295@mail.com,246759109.0,Civil Servant,Bronze,2022-05-04,95.21,Nana Kyei
CUS0296,Yoofi,Darko,35.0,M,Tamale,customer296@mail.com,243735270.0,Driver,Bronze,2022-06-12,2730.18,Yoofi Darko
CUS0297,Ama,Mensah,40.0,Other,Kumasi,customer297@mail.com,245391778.0,Farmer,Bronze,2022-07-02,3789.36,Ama Mensah
CUS0298,Yoofi,Antwi,61.0,F,Kumasi,customer298@mail.com,243160461.0,Teacher,Silver,2021-10-13,3874.57,Yoofi Antwi
CUS0299,Esi,Appiah,33.0,Other,Kumasi,customer299@mail.com,245156573.0,Farmer,Bronze,2022-08-13,2496.27,Esi Appiah
CUS0300,Ama,Boateng,21.0,F,Kumasi,customer300@mail.com,244317311.0,Farmer,Bronze,2021-11-25,2089.81,Ama Boateng
CUS0301,Afua,Owusu,26.0,Other,Takoradi,customer301@mail.com,247175540.0,Student,Silver,2022-10-14,4128.51,Afua Owusu
CUS0302,Maame,Adjei,60.0,M,Takoradi,customer302@mail.com,245026372.0,Civil Servant,Silver,2021-10-30,2556.0,Maame Adjei
CUS0303,Ebo,Kyei,58.0,F,Tamale,customer303@mail.com,243691965.0,Farmer,Silver,2021-03-26,3338.86,Ebo Kyei
CUS0304,Afua,Frimpong,60.0,F,Tema,customer304@mail.com,242615321.0,Nurse,Bronze,2022-01-11,2849.73,Afua Frimpong
CUS0305,Yoofi,Kyei,29.0,F,Kumasi,customer305@mail.com,244431099.0,Teacher,Silver,2021-04-05,653.0,Yoofi Kyei
CUS0306,Esi,Agyei,58.0,M,Kumasi,customer306@mail.com,247079661.0,Engineer,Silver,2022-01-30,3269.55,Esi Agyei
CUS0307,Ama,Frimpong,23.0,Other,Kumasi,customer307@mail.com,241369971.0,Tailor,Gold,2021-06-22,451.63,Ama Frimpong
CUS0308,Yaw,Adjei,63.0,F,Tamale,customer308@mail.com,241451469.0,Driver,Bronze,2021-04-01,2754.63,Yaw Adjei
CUS0309,Kojo,Agyei,34.0,Other,Accra,customer309@mail.com,242458953.0,Nurse,Silver,2021-04-01,3609.63,Kojo Agyei
CUS0310,Ebo,Appiah,65.0,F,Tamale,customer310@mail.com,248254557.0,Trader,Bronze,2021-08-27,1952.46,Ebo Appiah
CUS0311,Abena,Boateng,44.0,M,Accra,customer311@mail.com,242448081.0,Engineer,Bronze,2021-03-31,421.94,Abena Boateng
CUS0312,Kweku,Asante,32.0,M,Tamale,customer312@mail.com,249863265.0,Nurse,Bronze,2021-02-10,1740.32,Kweku Asante
CUS0313,Araba,Boateng,44.0,M,Tamale,customer313@mail.com,244639954.0,Engineer,Gold,2021-11-06,1796.87,Araba Boateng
CUS0314,Abena,Darko,53.0,Other,Tema,customer314@mail.com,246039755.0,Nurse,Bronze,2022-12-14,428.59,Abena Darko
CUS0315,Esi,Appiah,59.0,F,Accra,customer315@mail.com,244455171.0,Trader,Bronze,2021-08-11,3447.32,Esi Appiah
CUS0316,Ama,Appiah,33.0,,Tema,customer316@mail.com,249320349.0,Student,Gold,2021-10-06,3392.52,Ama Appiah
CUS0317,Akosua,Amoah,27.0,M,Kumasi,customer317@mail.com,249452839.0,Nurse,Bronze,2022-01-02,2952.84,Akosua Amoah
CUS0318,Afua,Mensah,60.0,Other,Kumasi,customer318@mail.com,247693058.0,Student,Bronze,2021-02-26,110.81,Afua Mensah
CUS0319,Akosua,Acheampong,56.0,F,Kumasi,customer319@mail.com,245157706.0,Engineer,Silver,2022-09-15,2102.4,Akosua Acheampong
CUS0320,Esi,Mensah,19.0,,Accra,customer320@mail.com,241814637.0,Chef,Bronze,2022-05-20,930.66,Esi Mensah
CUS0321,Akosua,Tetteh,29.0,,Takoradi,customer321@mail.com,249827042.0,Chef,Silver,2021-08-10,2822.58,Akosua Tetteh
CUS0322,Ama,Appiah,59.0,F,Tamale,customer322@mail.com,243371849.0,Farmer,Bronze,2021-06-25,4257.7,Ama Appiah
CUS0323,Kwame,Amoah,65.0,F,Tamale,customer323@mail.com,241401415.0,Engineer,Gold,2021-10-08,2361.24,Kwame Amoah
CUS0324,Efua,Appiah,28.0,F,Kumasi,customer324@mail.com,249923618.0,Teacher,Bronze,2021-08-29,1198.53,Efua Appiah
CUS0325,Kweku,Antwi,33.0,M,Tamale,customer325@mail.com,249046487.0,Driver,Bronze,2022-02-26,1798.38,Kweku Antwi
CUS0326,Kwame,Quaye,49.0,M,Tamale,customer326@mail.com,247704777.0,Teacher,Bronze,2021-04-01,1207.66,Kwame Quaye
CUS0327,Adwoa,Osei,50.0,F,Tema,customer327@mail.com,242891460.0,Driver,Silver,2021-11-06,1003.08,Adwoa Osei
CUS0328,Kwame,Boateng,42.0,M,Kumasi,customer328@mail.com,242277216.0,Nurse,Bronze,2021-03-12,2753.69,Kwame Boateng
CUS0329,Adwoa,Acheampong,43.0,M,Kumasi,customer329@mail.com,249401630.0,Engineer,Bronze,2021-01-23,2304.18,Adwoa Acheampong
CUS0330,Adwoa,Mensah,34.0,M,Takoradi,,246670070.0,Tailor,Gold,2021-08-26,3051.82,Adwoa Mensah
CUS0331,Akua,Owusu,45.0,Other,Kumasi,customer331@mail.com,243513827.0,Engineer,Bronze,2021-01-30,1725.01,Akua Owusu
CUS0332,Kwame,Quaye,55.0,F,Tema,customer332@mail.com,244888187.0,Chef,Gold,2022-04-28,2978.63,Kwame Quaye
