customer_id,first_name,last_name,age,gender,city,email,phone,occupation,loyalty_tier,date_joined,total_spend_ghs,customer_name
CUS0333,Afua,Mensah,21.0,F,Takoradi,customer333@mail.com,,Tailor,Bronze,2022-08-18,428.4,Afua Mensah
CUS0334,Efua,Antwi,61.0,M,Accra,customer334@mail.com,249853171.0,Driver,Bronze,2022-01-05,1260.45,Efua Antwi
CUS0335,Nana,Frimpong,65.0,F,Tamale,,243082280.0,Driver,Silver,2022-05-01,2692.93,Nana Frimpong
CUS0336,Nana,Tetteh,40.0,F,Tema,customer336@mail.com,246934577.0,Civil Servant,Silver,2021-09-19,2162.2,Nana Tetteh
CUS0337,Akua,Quaye,28.0,M,Tema,customer337@mail.com,245774228.0,Farmer,Bronze,2022-05-28,869.35,Akua Quaye
CUS0338,Efua,Darko,38.0,Other,Takoradi,customer338@mail.com,249629982.0,Tailor,Bronze,2022-11-22,3247.02,Efua Darko
CUS0339,Ama,Quaye,61.0,F,Kumasi,,245762545.0,Farmer,Bronze,2022-12-01,1852.41,Ama Quaye
CUS0340,Araba,Kyei,22.0,F,Takoradi,customer340@mail.com,245114166.0,Farmer,Silver,2021-09-03,1610.19,Araba Kyei
CUS0341,Yaw,Appiah,27.0,Other,Tema,customer341@mail.com,243092024.0,Engineer,Bronze,2022-07-09,4136.45,Yaw Appiah
CUS0342,Yoofi,Boateng,44.0,F,Tamale,customer342@mail.com,242086312.0,Chef,Bronze,2021-11-30,4321.05,Yoofi Boateng
CUS0343,Ama,Appiah,61.0,F,Accra,customer343@mail.com,243000855.0,Nurse,Gold,2022-06-19,4201.96,Ama Appiah
CUS0344,Kwame,Darko,34.0,,Takoradi,customer344@mail.com,243893430.0,Driver,Bronze,2021-09-18,997.34,Kwame Darko
CUS0345,Yoofi,Appiah,64.0,,Tema,customer345@mail.com,,Student,Bronze,2022-11-18,2544.27,Yoofi Appiah
CUS0346,Maame,Boateng,25.0,M,Tamale,customer346@mail.com,243784969.0,Civil Servant,Bronze,2022-10-10,2594.29,Maame Boateng
CUS0347,Ama,Agyei,55.0,F,Kumasi,customer347@mail.com,244607231.0,Tailor,Silver,2021-03-03,4488.69,Ama Agyei
CUS0348,Esi,Agyei,47.0,M,Accra,customer348@mail.com,248925331.0,Teacher,Silver,2021-03-06,2692.09,Esi Agyei
CUS0349,Esi,Asante,19.0,Other,Tema,customer349@mail.com,244771454.0,Trader,Bronze,2022-04-03,2269.26,Esi Asante
CUS0350,Kwabena,Agyei,63.0,Other,Tema,customer350@mail.com,248386304.0,Civil Servant,Silver,2021-02-05,833.21,Kwabena Agyei
CUS0351,Kweku,Osei,44.0,Other,Takoradi,customer351@mail.com,248165054.0,Student,Bronze,2021-12-22,1654.01,Kweku Osei
CUS0352,Araba,Osei,35.0,F,Accra,customer352@mail.com,241677097.0,Engineer,Gold,2021-04-02,1535.61,Araba Osei
CUS0353,Yaw,Acheampong,26.0,F,Accra,customer353@mail.com,247525330.0,Driver,Gold,2021-06-02,814.65,Yaw Acheampong
CUS0354,Kofi,Quaye,41.0,M,Accra,,244810110.0,Farmer,Bronze,2022-03-30,1975.43,Kofi Quaye
CUS0355,Yoofi,Adjei,39.0,F,Tamale,customer355@mail.com,241414786.0,Teacher,Silver,2021-05-31,3603.56,Yoofi Adjei
CUS0356,Efua,Agyei,31.0,F,Kumasi,customer356@mail.com,243172959.0,Trader,Bronze,2022-02-14,4249.36,Efua Agyei
CUS0357,Esi,Darko,62.0,F,Tema,customer357@mail.com,244124564.0,Farmer,Bronze,2022-02-14,975.14,Esi Darko
CUS0358,Kofi,Mensah,20.0,M,Kumasi,customer358@mail.com,245210801.0,Teacher,Silver,2021-08-27,3356.63,Kofi Mensah
CUS0359,Efua,Boateng,18.0,F,Tamale,customer359@mail.com,247687795.0,Nurse,Silver,2021-10-01,1652.21,Efua Boateng
CUS0360,Afua,Boateng,49.0,F,Accra,customer360@mail.com,248062645.0,Tailor,Silver,2022-07-15,1766.11,Afua Boateng
CUS0361,Ebo,Kyei,19.0,M,Accra,customer361@mail.com,244732223.0,Student,Bronze,2022-10-31,3025.79,Ebo Kyei
CUS0362,Abena,Quaye,45.0,Other,Tamale,customer362@mail.com,244425542.0,Driver,Silver,2021-10-24,4328.91,Abena Quaye
CUS0363,Kofi,Darko,51.0,,Tamale,customer363@mail.com,244543799.0,Nurse,Silver,2022-07-24,1706.71,Kofi Darko
CUS0364,Araba,Antwi,33.0,F,Accra,customer364@mail.com,241500857.0,Trader,Gold,2021-06-18,101.99,Araba Antwi
CUS0365,Kofi,Acheampong,45.0,F,Takoradi,customer365@mail.com,248902593.0,Nurse,Gold,2022-03-21,3738.33,Kofi Acheampong
CUS0366,Araba,Adjei,54.0,F,Accra,customer366@mail.com,246619513.0,Trader,Gold,2022-11-26,702.53,Araba Adjei
CUS0367,Ebo,Acheampong,48.0,,Takoradi,customer367@mail.com,247956373.0,Engineer,Bronze,2022-01-26,2736.54,Ebo Acheampong
CUS0368,Araba,Adjei,57.0,M,Tema,customer368@mail.com,247174035.0,Engineer,Bronze,2021-12-11,2141.19,Araba Adjei
CUS0369,Akua,Mensah,50.0,,Kumasi,,247308956.0,Engineer,Silver,2022-05-18,3355.93,Akua Mensah
CUS0370,Efua,Frimpong,28.0,F,Takoradi,customer370@mail.com,248583596.0,Driver,Bronze,2021-12-26,1001.53,Efua Frimpong
CUS0371,Araba,Boateng,22.0,M,Takoradi,customer371@mail.com,248227480.0,Civil Servant,Silver,2022-03-13,4367.33,Araba Boateng
CUS0372,Nana,Kyei,19.0,,Tamale,customer372@mail.com,244316893.0,Student,Bronze,2022-03-29,1640.45,Nana Kyei
CUS0373,Nana,Asante,41.0,M,Tamale,customer373@mail.com,242622817.0,Civil Servant,Gold,2022-10-08,4123.05,Nana Asante
CUS0374,Kwame,Mensah,63.0,,Kumasi,customer374@mail.com,248020709.0,Civil Servant,Bronze,2022-11-04,3767.49,Kwame Mensah
CUS0375,Kojo,Quaye,34.0,M,Takoradi,customer375@mail.com,241503223.0,Farmer,Bronze,2022-05-21,1993.51,Kojo Quaye
CUS0376,Kweku,Quaye,23.0,F,Tema,customer376@mail.com,245429570.0,Farmer,Bronze,2022-07-21,2747.72,Kweku Quaye
CUS0377,Kofi,Acheampong,43.0,F,Accra,customer377@mail.com,241756296.0,Chef,Bronze,2022-06-05,2919.91,Kofi Acheampong
CUS0378,Yaw,Osei,61.0,M,Kumasi,customer378@mail.com,249864908.0,Civil Servant,Bronze,2022-02-04,1518.4,Yaw Osei
CUS0379,Kofi,Darko,25.0,F,Accra,customer379@mail.com,241755089.0,Engineer,Gold,2021-07-11,3911.63,Kofi Darko
CUS0380,Kweku,Asante,44.0,Other,Takoradi,customer380@mail.com,248710067.0,Civil Servant,Silver,2022-09-29,4117.33,Kweku Asante
CUS0381,Yaw,Boateng,25.0,M,Kumasi,,247795786.0,Farmer,Gold,2022-11-04,2503.06,Yaw Boateng
CUS0382,Kofi,Asante,44.0,M,Accra,customer382@mail.com,244718013.0,Engineer,Silver,2022-12-29,1708.99,Kofi Asante
CUS0383,Kojo,Tetteh,52.0,M,Accra,customer383@mail.com,246683046.0,Student,Silver,2022-03-02,3564.69,Kojo Tetteh
CUS0384,Kweku,Adjei,18.0,F,Tamale,customer384@mail.com,247287806.0,Chef,Bronze,2021-04-19,1762.21,Kweku Adjei
CUS0385,Araba,Boateng,59.0,Other,Takoradi,customer385@mail.com,,Farmer,Gold,2021-04-03,587.62,Araba Boateng
CUS0386,Nana,Quaye,24.0,Other,Tema,customer386@mail.com,241130641.0,Chef,Bronze,2022-11-19,2906.95,Nana Quaye
CUS0387,Fiifi,Adjei,43.0,F,Tamale,customer387@mail.com,243578628.0,Tailor,Silver,2021-06-01,973.53,Fiifi Adjei
CUS0388,Yaw,Agyei,26.0,M,Accra,customer388@mail.com,244576858.0,Student,Silver,2021-03-18,375.04,Yaw Agyei
CUS0389,Akosua,Agyei,48.0,M,Tamale,customer389@mail.com,,Civil Servant,Bronze,2022-05-23,353.91,Akosua Agyei
CUS0390,Kojo,Asante,29.0,F,Accra,,249227322.0,Nurse,Silver,2022-03-01,540.25,Kojo Asante
CUS0391,Fiifi,Owusu,53.0,M,Kumasi,customer391@mail.com,244718703.0,Engineer,Bronze,2022-03-18,860.39,Fiifi Owusu
CUS0392,Abena,Asante,40.0,M,Kumasi,customer392@mail.com,245772932.0,Farmer,Bronze,2022-08-21,1965.61,Abena Asante
CUS0393,Araba,Acheampong,60.0,Other,Tamale,,,Driver,Gold,2022-12-06,187.24,Araba Acheampong
CUS0394,Efua,Antwi,43.0,F,Tema,customer394@mail.com,242731721.0,Chef,Bronze,2021-04-02,1176.62,Efua Antwi
CUS0395,Akua,Appiah,65.0,M,Accra,customer395@mail.com,244960862.0,Driver,Bronze,2022-02-21,2559.46,Akua Appiah
CUS0396,Ama,Tetteh,34.0,M,Tema,customer396@mail.com,248662717.0,Driver,Gold,2021-10-15,1822.77,Ama Tetteh
CUS0397,Fiifi,Adjei,56.0,M,Tema,customer397@mail.com,245599970.0,Nurse,Gold,2022-07-25,686.68,Fiifi Adjei
CUS0398,Afua,Quaye,57.0,M,Takoradi,customer398@mail.com,249953228.0,Driver,Bronze,2022-11-05,1857.75,Afua Quaye
CUS0399,Ebo,Amoah,42.0,Other,Takoradi,customer399@mail.com,249798582.0,Civil Servant,Bronze,2022-09-12,2138.89,Ebo Amoah
CUS0400,Araba,Mensah,36.0,Other,Kumasi,customer400@mail.com,248482476.0,Civil Servant,Bronze,2022-11-20,588.27,Araba Mensah
CUS0401,Akosua,Antwi,43.0,F,Takoradi,customer401@mail.com,243138670.0,Driver,Bronze,2022-02-01,3948.78,Akosua Antwi
CUS0402,Kwame,Acheampong,56.0,M,Tema,customer402@mail.com,245955190.0,Teacher,Silver,2022-10-09,329.93,Kwame Acheampong
CUS0403,Abena,Tetteh,41.0,M,Kumasi,,246730611.0,Civil Servant,Bronze,2022-05-25,53.06,Abena Tetteh
CUS0404,Akua,Quaye,38.0,F,Accra,customer404@mail.com,243519917.0,Teacher,Silver,2022-06-20,1651.91,Akua Quaye
CUS0405,Efua,Boateng,64.0,F,Tema,customer405@mail.com,,Tailor,Bronze,2021-08-22,1073.21,Efua Boateng
CUS0406,Kwame,Mensah,60.0,M,Tamale,customer406@mail.com,245330922.0,Engineer,Silver,2021-06-02,535.06,Kwame Mensah
CUS0407,Fiifi,Appiah,35.0,M,Kumasi,customer407@mail.com,248811073.0,Student,Bronze,2022-12-17,3441.16,Fiifi Appiah
CUS0408,Kwame,Boateng,27.0,M,Kumasi,customer408@mail.com,249255836.0,Tailor,Bronze,2022-12-07,3901.45,Kwame Boateng
CUS0409,Ama,Asante,65.0,Other,Kumasi,customer409@mail.com,243728392.0,Civil Servant,Gold,2022-06-14,4470.54,Ama Asante
CUS0410,Maame,Adjei,51.0,,Takoradi,customer410@mail.com,246818799.0,Trader,Bronze,2022-09-24,998.77,Maame Adjei
CUS0411,Yoofi,Agyei,62.0,M,Kumasi,customer411@mail.com,246401085.0,Engineer,Gold,2021-11-04,569.56,Yoofi Agyei
CUS0412,Kofi,Darko,47.0,F,Kumasi,,249846078.0,Trader,Bronze,2022-06-24,4331.72,Kofi Darko
CUS0413,Nana,Acheampong,28.0,M,Tamale,customer413@mail.com,249307136.0,Driver,Gold,2021-01-08,3195.12,Nana Acheampong
CUS0414,Kofi,Appiah,50.0,F,Kumasi,customer414@mail.com,247543549.0,Chef,Gold,2022-04-03,2738.59,Kofi Appiah
CUS0415,Kofi,Appiah,24.0,F,Takoradi,customer415@mail.com,245417911.0,Engineer,Bronze,2022-01-16,2878.29,Kofi Appiah
CUS0416,Kweku,Adjei,25.0,Other,Takoradi,customer416@mail.com,248740350.0,Driver,Gold,2021-01-16,4195.5,Kweku Adjei
CUS0417,Ebo,Darko,31.0,F,Takoradi,customer417@mail.com,248565242.0,Trader,Bronze,2021-03-12,1973.01,Ebo Darko
CUS0418,Kofi,Amoah,57.0,M,Kumasi,,249327109.0,Farmer,Silver,2022-04-24,3215.91,Kofi Amoah
CUS0419,Esi,Owusu,62.0,,Tamale,,243195026.0,Nurse,Gold,2021-12-31,2598.46,Esi Owusu
CUS0420,Kojo,Agyei,27.0,M,Tamale,customer420@mail.com,244534222.0,Engineer,Bronze,2022-05-27,762.79,Kojo Agyei
CUS0421,Afua,Mensah,29.0,F,Accra,customer421@mail.com,249814085.0,Engineer,Bronze,2021-08-23,2522.31,Afua Mensah
CUS0422,Adwoa,Mensah,37.0,F,Tema,customer422@mail.com,246926589.0,Civil Servant,Bronze,2022-04-16,66.61,Adwoa Mensah
CUS0423,Fiifi,Agyei,46.0,M,Tamale,customer423@mail.com,244565605.0,Chef,Bronze,2022-01-22,3900.19,Fiifi Agyei
CUS0424,Afua,Agyei,52.0,F,Tamale,customer424@mail.com,241186116.0,Driver,Silver,2021-06-18,3517.65,Afua Agyei
CUS0425,Kofi,Acheampong,59.0,Other,Accra,customer425@mail.com,246910856.0,Engineer,Bronze,2022-08-24,858.58,Kofi Acheampong
CUS0426,Esi,Osei,34.0,F,Accra,customer426@mail.com,246188973.0,Civil Servant,Gold,2022-11-01,486.45,Esi Osei
CUS0427,Kojo,Quaye,34.0,F,Tema,customer427@mail.com,241318382.0,Driver,Bronze,2021-07-05,3210.93,Kojo Quaye
CUS0428,Kwame,Owusu,32.0,F,Tamale,customer428@mail.com,247063783.0,Chef,Silver,2022-01-21,3208.39,Kwame Owusu
CUS0429,Yoofi,Amoah,54.0,F,Tema,customer429@mail.com,247608160.0,Farmer,Bronze,2021-09-22,2259.62,Yoofi Amoah
CUS0430,Yoofi,Appiah,49.0,F,Takoradi,customer430@mail.com,248132755.0,Nurse,Silver,2022-02-14,3758.85,Yoofi Appiah
CUS0431,Akua,Adjei,37.0,M,Tamale,customer431@mail.com,245995921.0,Trader,Bronze,2021-04-02,3550.47,Akua Adjei
CUS0432,Yoofi,Acheampong,26.0,M,Accra,customer432@mail.com,242375690.0,Engineer,Bronze,2021-07-16,522.87,Yoofi Acheampong
CUS0433,Efua,Antwi,37.0,,Tamale,customer433@mail.com,242251341.0,Driver,Bronze,2022-06-23,2736.5,Efua Antwi
CUS0434,Akosua,Osei,23.0,M,Takoradi,customer434@mail.com,242502609.0,Farmer,Bronze,2021-01-03,1047.56,Akosua Osei
CUS0435,Araba,Acheampong,60.0,F,Tema,customer435@mail.com,241613527.0,Tailor,Silver,2021-01-28,1805.1,Araba Acheampong
CUS0436,Kweku,Darko,20.0,M,Takoradi,customer436@mail.com,247492009.0,Tailor,Bronze,2021-07-05,2002.8,Kweku Darko
CUS0437,Kwame,Adjei,28.0,,Tamale,customer437@mail.com,249202257.0,Student,Bronze,2021-10-01,577.53,Kwame Adjei
CUS0438,Afua,Appiah,61.0,M,Tema,customer438@mail.com,,Tailor,Bronze,2021-12-10,2310.5,Afua Appiah
CUS0439,Esi,Tetteh,44.0,,Kumasi,,249404621.0,Civil Servant,Bronze,2022-06-05,3885.87,Esi Tetteh
CUS0440,Nana,Osei,55.0,,Accra,customer440@mail.com,244368270.0,Trader,Bronze,2021-10-28,1810.48,Nana Osei
CUS0441,Ebo,Acheampong,49.0,M,Takoradi,customer441@mail.com,247496909.0,Civil Servant,Bronze,2022-11-05,1203.81,Ebo Acheampong
CUS0442,Ebo,Adjei,55.0,F,Takoradi,customer442@mail.com,245240300.0,Farmer,Silver,2022-10-11,210.55,Ebo Adjei
CUS0443,Kojo,Quaye,58.0,M,Tamale,customer443@mail.com,249794923.0,Tailor,Bronze,2021-05-13,1450.95,Kojo Quaye
CUS0444,Kojo,Quaye,32.0,F,Takoradi,customer444@mail.com,241545899.0,Student,Bronze,2022-10-20,82.45,Kojo Quaye
CUS0445,Ebo,Acheampong,32.0,M,Tamale,customer445@mail.com,247829698.0,Tailor,Bronze,2022-06-29,1398.1,Ebo Acheampong
CUS0446,Ama,Appiah,65.0,F,Accra,customer446@mail.com,245610990.0,Nurse,Gold,2022-06-22,55.82,Ama Appiah
CUS0447,Adwoa,Mensah,42.0,M,Kumasi,customer447@mail.com,249665856.0,Engineer,Bronze,2021-08-12,2061.2,Adwoa Mensah
CUS0448,Akosua,Quaye,55.0,Other,Takoradi,customer448@mail.com,247611828.0,Civil Servant,Silver,2022-03-19,216.18,Akosua Quaye
CUS0449,Araba,Appiah,31.0,F,Tamale,customer449@mail.com,241900697.0,Tailor,Gold,2021-05-20,3690.82,Araba Appiah
CUS0450,Yoofi,Antwi,22.0,F,Tamale,customer450@mail.com,247572309.0,Driver,Bronze,2021-02-24,1217.55,Yoofi Antwi
CUS0451,Kojo,Mensah,47.0,M,Takoradi,customer451@mail.com,246392735.0,Student,Silver,2022-05-03,1701.86,Kojo Mensah
CUS0452,Ebo,Frimpong,63.0,M,Tema,customer452@mail.com,,Civil Servant,Bronze,2022-04-30,2143.15,Ebo Frimpong
CUS0453,Fiifi,Boateng,45.0,M,Kumasi,,247696236.0,Nurse,Silver,2022-04-27,2586.43,Fiifi Boateng
CUS0454,Kwabena,Kyei,26.0,F,Kumasi,customer454@mail.com,245168475.0,Student,Bronze,2021-07-12,4211.52,Kwabena Kyei
CUS0455,Ama,Appiah,46.0,M,Tema,customer455@mail.com,247096256.0,Nurse,Bronze,2021-01-10,3693.08,Ama Appiah
CUS0456,Esi,Amoah,35.0,M,Tema,customer456@mail.com,245511470.0,Chef,Silver,2021-02-11,3634.61,Esi Amoah
CUS0457,Maame,Kyei,32.0,M,Takoradi,customer457@mail.com,243169230.0,Student,Silver,2021-09-18,2337.62,Maame Kyei
CUS0458,Fiifi,Darko,57.0,Other,Takoradi,customer458@mail.com,242387594.0,Civil Servant,Bronze,2021-01-11,3361.72,Fiifi Darko
CUS0459,Kofi,Tetteh,38.0,F,Accra,customer459@mail.com,244123755.0,Teacher,Bronze,2022-10-02,2837.18,Kofi Tetteh
CUS0460,Maame,Agyei,41.0,M,Accra,customer460@mail.com,243666799.0,Engineer,Silver,2022-03-23,218.05,Maame Agyei
CUS0461,Ama,Frimpong,26.0,F,Tema,customer461@mail.com,241053973.0,Engineer,Bronze,2022-09-14,2008.74,Ama Frimpong
CUS0462,Kofi,Frimpong,59.0,F,Kumasi,customer462@mail.com,,Trader,Silver,2022-08-31,2761.2,Kofi Frimpong
CUS0463,Abena,Amoah,31.0,M,Accra,,247450998.0,Chef,Silver,2021-04-06,3644.48,Abena Amoah
CUS0464,Araba,Darko,21.0,M,Takoradi,customer464@mail.com,245829908.0,Student,Silver,2021-11-05,4122.73,Araba Darko
CUS0465,Efua,Agyei,40.0,F,Takoradi,customer465@mail.com,242761238.0,Farmer,Bronze,2022-03-31,2434.24,Efua Agyei
CUS0466,Abena,Antwi,49.0,M,Tamale,customer466@mail.com,242651995.0,Chef,Gold,2021-05-29,871.76,Abena Antwi
CUS0467,Esi,Owusu,41.0,F,Tamale,customer467@mail.com,,Teacher,Bronze,2022-01-09,601.5,Esi Owusu
CUS0468,Esi,Quaye,45.0,F,Accra,customer468@mail.com,245935373.0,Chef,Bronze,2022-09-28,1303.68,Esi Quaye
CUS0469,Araba,Agyei,65.0,M,Tema,,241689058.0,Engineer,Gold,2021-04-28,169.09,Araba Agyei
CUS0470,Kwabena,Amoah,44.0,F,Tamale,customer470@mail.com,242040238.0,Chef,Silver,2022-09-02,646.76,Kwabena Amoah
CUS0471,Afua,Quaye,27.0,,Takoradi,customer471@mail.com,244018551.0,Farmer,Gold,2022-04-03,3963.26,Afua Quaye
CUS0472,Kweku,Darko,25.0,,Tamale,customer472@mail.com,,Student,Bronze,2021-05-10,3212.59,Kweku Darko
CUS0473,Araba,Antwi,39.0,M,Accra,customer473@mail.com,243224186.0,Engineer,Silver,2022-01-08,2558.2,Araba Antwi
CUS0474,Ebo,Darko,44.0,M,Kumasi,customer474@mail.com,248229734.0,Student,Gold,2022-11-06,2827.09,Ebo Darko
CUS0475,Abena,Appiah,19.0,,Tema,customer475@mail.com,242052832.0,Driver,Gold,2022-01-20,4270.54,Abena Appiah
CUS0476,Kofi,Asante,62.0,F,Takoradi,customer476@mail.com,245861870.0,Farmer,Gold,2022-10-05,2820.07,Kofi Asante
CUS0477,Kwame,Antwi,39.0,F,Kumasi,customer477@mail.com,249114373.0,Civil Servant,Bronze,2022-01-08,2314.94,Kwame Antwi
CUS0478,Araba,Owusu,53.0,Other,Accra,,242333079.0,Student,Bronze,2022-09-20,1698.98,Araba Owusu
CUS0479,Yaw,Owusu,39.0,,Tamale,customer479@mail.com,247559372.0,Chef,Bronze,2022-11-28,3997.89,Yaw Owusu
CUS0480,Nana,Asante,57.0,F,Accra,,241560559.0,Farmer,Gold,2022-11-30,3565.75,Nana Asante
CUS0481,Efua,Frimpong,53.0,Other,Takoradi,customer481@mail.com,,Tailor,Silver,2021-07-21,894.87,Efua Frimpong
CUS0482,Yoofi,Asante,61.0,M,Kumasi,customer482@mail.com,248508579.0,Chef,Silver,2021-09-01,4249.18,Yoofi Asante
CUS0483,Afua,Boateng,22.0,Other,Tema,customer483@mail.com,245168565.0,Driver,Silver,2022-07-28,3339.21,Afua Boateng
CUS0484,Yaw,Kyei,52.0,Other,Tema,customer484@mail.com,245665644.0,Trader,Silver,2021-08-27,3681.97,Yaw Kyei
CUS0485,Fiifi,Amoah,37.0,M,Tema,customer485@mail.com,248282887.0,Civil Servant,Silver,2021-10-09,2018.43,Fiifi Amoah
CUS0486,Yoofi,Quaye,59.0,M,Takoradi,customer486@mail.com,243831402.0,Driver,Bronze,2021-12-02,2392.81,Yoofi Quaye
CUS0487,Akosua,Amoah,60.0,F,Kumasi,customer487@mail.com,246486761.0,Farmer,Bronze,2021-04-01,1845.02,Akosua Amoah
CUS0488,Abena,Acheampong,59.0,M,Tamale,customer488@mail.com,247291982.0,Driver,Bronze,2021-05-28,1779.27,Abena Acheampong
CUS0489,Fiifi,Frimpong,44.0,M,Kumasi,customer489@mail.com,243288452.0,Driver,Bronze,2022-11-15,2542.82,Fiifi Frimpong
CUS0490,Kojo,Appiah,26.0,M,Accra,customer490@mail.com,242079141.0,Engineer,Bronze,2021-07-10,1890.85,Kojo Appiah
CUS0491,Kofi,Osei,37.0,F,Tamale,customer491@mail.com,246461852.0,Student,Silver,2022-12-25,1827.31,Kofi Osei
CUS0492,Ama,Asante,60.0,F,Accra,customer492@mail.com,243210644.0,Civil Servant,Silver,2022-01-16,3381.32,Ama Asante
CUS0493,Kwabena,Osei,59.0,Other,Kumasi,customer493@mail.com,241611042.0,Farmer,Bronze,2022-03-11,527.8,Kwabena Osei
CUS0494,Adwoa,Frimpong,45.0,M,Kumasi,customer494@mail.com,249558084.0,Civil Servant,Bronze,2021-12-30,1162.77,Adwoa Frimpong
CUS0495,Maame,Owusu,63.0,F,Tamale,,246831784.0,Teacher,Gold,2021-04-13,1869.37,Maame Owusu
CUS0496,Fiifi,Tetteh,58.0,F,Takoradi,customer496@mail.com,244114349.0,Trader,Silver,2021-04-14,2553.81,Fiifi Tetteh
CUS0497,Yaw,Appiah,48.0,M,Takoradi,customer497@mail.com,244430189.0,Chef,Bronze,2022-03-10,56.96,Yaw Appiah
CUS0498,Kofi,Asante,20.0,M,Tamale,customer498@mail.com,245484067.0,Farmer,Bronze,2022-06-02,4055.8,Kofi Asante
CUS0499,Ama,Tetteh,59.0,,Accra,customer499@mail.com,246894627.0,Tailor,Bronze,2021-10-30,1960.0,Ama Tetteh
CUS0500,Esi,Amoah,25.0,M,Tema,customer500@mail.com,247145165.0,Nurse,Silver,2021-10-24,228.66,Esi Amoah
